neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,max_income
0.2516840998292839,-0.45693890641264967,0.15797194578629878,-0.9576939574998132,-1.0491987889427459,3.755652312412389,-0.4319298806701758,-0.1858772358943999,-0.09723803117723313,-0.6417642864285484,-0.28085976500915616
0.2516840998292839,-0.7453088833886227,1.141593173886127,0.1197147847791924,-1.0491987889427459,-0.30734281955662507,1.9587146906251758,1.8282637158704242,-0.09723803117723313,0.9407956178299628,0.02153234402994322
-0.9361954212684316,-0.5146129018078442,-0.18530526133581338,0.17845879940273748,0.7954029764604744,-0.7136423327535264,-0.29661037663458983,-0.47715300430346674,0.023766467484362605,-0.12438893311326592,-0.20076902222286455
0.2516840998292839,0.0044530567489071094,2.1406178664080375,0.2165336236957416,-1.0491987889427459,-0.7136423327535264,-0.49958963268796874,-0.6506789939939747,-0.18799140517342994,-0.8548011966171941,-0.3269090752918859
0.2516840998292839,-0.8029828787838172,1.52796340647482,0.22610672237506543,-1.0491987889427459,0.5052562068371778,-0.5221428833605664,-0.6754684210926187,-0.157740280508031,1.9146786358352004,0.2102509688812583
-0.9361954212684316,-0.1685689294366767,-1.2818852285312612,-0.2257870493764127,-1.0491987889427459,0.09895669364027636,-0.20639737394419924,-0.06812745717584098,-0.18799140517342994,1.9070701747570344,0.2684064478935993
1.4395636209269995,0.5523560130032558,0.7803452582715417,0.7495811637974903,0.7954029764604744,-0.7136423327535264,-0.5221428833605664,-0.6754684210926187,-0.18799140517342994,-0.8548011966171941,-0.3246156197815401
-0.9361954212684316,-0.4281019087150524,-0.9972878858745854,0.17323710921387486,-1.0491987889427459,-0.30734281955662507,0.041688383454374964,0.5949897177128856,-0.18799140517342994,-0.8548011966171941,-0.3271548026679944
0.2516840998292839,-0.8029828787838172,1.7469126507610673,0.00853629784365743,-1.0491987889427459,-0.7136423327535264,-0.5221428833605664,-0.6754684210926187,-0.18799140517342994,-0.8548011966171941,-0.3269090752918859
0.2516840998292839,0.0044530567489071094,2.248992241092413,0.30247394138567407,-1.0491987889427459,1.724154746427882,-0.5221428833605664,-0.6754684210926187,-0.18799140517342994,-0.8548011966171941,-0.32741691186917676
-0.9361954212684316,-0.6876348879934281,-0.7462480907088473,0.286591300394795,-1.0491987889427459,-0.30734281955662507,-0.49958963268796874,-0.3222190849369419,-0.157740280508031,-0.45155275947440043,-0.252699407707124
-0.9361954212684316,-0.5146129018078442,-0.4053547530807437,0.031163621994983227,0.7954029764604744,0.5052562068371778,1.0114781623760742,-0.01854860297855296,-0.18799140517342994,-0.8243673523045305,-0.31716188937291606
0.2516840998292839,-0.6587978902958308,0.5865183309595323,-1.0027310353778645,0.7954029764604744,-0.7136423327535264,-0.5221428833605664,-0.6754684210926187,0.32627771413835194,0.24842565971686412,0.865589499137509
-0.9361954212684316,-0.2839169202270659,-0.06574503748770504,-0.10699359758233873,-1.0491987889427459,-0.7136423327535264,0.7182859036323046,1.6299482990812724,-0.00648465718103633,-0.5732881367250552,-0.28556134880536516
-0.9361954212684316,-0.6876348879934281,-0.8214316670550492,0.3690504912920493,-1.0491987889427459,1.3178552332309805,-0.4770363820153711,-0.5825080694727037,-0.18799140517342994,-0.8548011966171941,-0.3271548026679944
-0.9361954212684316,-0.6876348879934281,-0.6556610499405628,0.09251848171280504,0.7954029764604744,-0.7136423327535264,-0.4319298806701758,-0.5701133559233817,-0.18799140517342994,-0.8548011966171941,-0.325926165787452
0.2516840998292839,-0.6587978902958308,0.673071131045849,-0.7207597651851573,-1.0491987889427459,-0.7136423327535264,-0.5221428833605664,-0.6754684210926187,-0.18799140517342994,-0.8548011966171941,-0.32641762053966894
-0.9361954212684316,0.06212705214410171,-0.6846342330202564,-0.9524722673109506,0.7954029764604744,-0.7136423327535264,1.8910549386073827,1.0845809029111044,-0.18799140517342994,-0.29177507683291615,-0.14359645271495747
0.2516840998292839,-0.05322093864628749,0.7324844938169437,-0.11395585116738584,0.7954029764604744,-0.7136423327535264,-0.5221428833605664,-0.6754684210926187,2.4136053160508784,1.9146786358352004,0.8679812455982983
0.2516840998292839,-0.45693890641264967,0.2720309323407317,-0.9805388520754302,-1.0491987889427459,0.09895669364027636,-0.25150387528939455,0.21075359768390386,-0.157740280508031,-0.6341558253503825,-0.295947425902217
3.815322663122431,2.8304788311134423,1.8288810864360094,1.9570970199460782,0.7954029764604744,-0.7136423327535264,0.695732652959707,2.8012487294922006,-0.18799140517342994,1.6179486537867296,0.13672933794960013
0.2516840998292839,-0.197405927134274,-0.1957576121936272,-0.6787686732505834,0.7954029764604744,0.9115557200340791,-0.4770363820153711,-0.6444816372193136,-0.18799140517342994,-0.8548011966171941,-0.325598529285974
-0.9361954212684316,-0.2839169202270659,-0.06262766968803817,-0.0036476459299431153,0.7954029764604744,-0.7136423327535264,-0.22895062461679688,-0.5577186423740598,-0.18799140517342994,1.8994617136788685,2.044802413431972
0.2516840998292839,-0.31275391792466317,-0.11874029008295371,-0.699220293156524,-1.0491987889427459,0.9115557200340791,-0.5221428833605664,-0.6754684210926187,-0.18799140517342994,-0.8548011966171941,-0.3270728935426249
0.2516840998292839,-0.1108949340414821,0.1900624966657895,-0.6080582852780382,0.7954029764604744,-0.7136423327535264,-0.4093766299975781,-0.6258895668953307,-0.18799140517342994,-0.8471927355390282,-0.32183070951897724
1.4395636209269995,0.4081710245152693,-0.3917850344231327,1.0959532796511877,-1.0491987889427459,-0.7136423327535264,0.33488064219814445,-0.20446930621838288,-0.157740280508031,1.0016633064552902,-0.1272146276410586
0.2516840998292839,-0.8029828787838172,1.5367653861446744,0.281152039781332,0.7954029764604744,0.09895669364027636,-0.5221428833605664,-0.6754684210926187,-0.18799140517342994,-0.8548011966171941,-0.3258442566620825
1.4395636209269995,0.7542149968864369,0.7134135378657877,0.842701305496761,-1.0491987889427459,-0.7136423327535264,-0.5221428833605664,-0.6754684210926187,-0.12748915584263207,-0.8548011966171941,-0.32608998403819095
0.2516840998292839,-0.1108949340414821,0.1680575474912183,-0.6465682504199338,0.7954029764604744,-0.7136423327535264,2.6127589601305075,0.3099113060784799,-0.09723803117723313,1.6103401927085637,0.7103061792620216
1.4395636209269995,1.4751399393263693,0.20509921193497777,1.652933566451246,-1.0491987889427459,-0.7136423327535264,-0.49958963268796874,-0.05573274362651898,-0.00648465718103633,-0.8167588912263646,-0.32504154723346146
0.2516840998292839,-0.6587978902958308,0.6263106140500644,-0.7431695189118827,0.7954029764604744,-0.30734281955662507,-0.5221428833605664,-0.6754684210926187,-0.18799140517342994,-0.8548011966171941,-0.32338698290099765
0.2516840998292839,-0.1108949340414821,0.20674958312306735,-0.6124096937684993,0.7954029764604744,-0.7136423327535264,-0.45448313134277346,-0.5887054262473647,2.534609814712474,1.5114301986924068,0.48477759346965565
